1,劍橋英文,Starters Mover,14:00,113,-,10,1,1
2,劍橋英文,Flyer,17:00,113,-,10,2,2
3,劍橋英文,KET,13:00,113,-,10,3,3
4,劍橋英文,PER,12:00,113,-,10,4,4
5,國中會考衝刺班,-,14:00,113,-,10,5,5
6,個人家教班,-,17:00,113,-,10,1,1
7,多益班,基礎交流班,13:00,113,-,10,2,2
8,多益班,金色證書班,12:00,113,-,10,3,3
9,暑期,英文,14:00,113,1,10,4,4
10,暑期,數學,17:00,113,1,10,5,5
11,暑期,自然,13:00,113,1,10,3,3
12,暑期,國文,12:00,113,1,10,4,4
13,暑期,英文,14:00,113,2,10,4,4
14,暑期,數學,17:00,113,2,10,5,5
15,暑期,自然,13:00,113,2,10,3,3
16,暑期,國文,12:00,113,2,10,4,4
17,暑期,英文,14:00,113,3,10,4,4
18,暑期,數學,17:00,113,3,10,5,5
19,暑期,自然,13:00,113,3,10,3,3
20,暑期,國文,12:00,113,3,10,4,4
21,暑期,英文,14:00,113,4,10,4,4
22,暑期,數學,17:00,113,4,10,5,5
23,暑期,自然,13:00,113,4,10,3,3
24,暑期,國文,12:00,113,4,10,4,4
25,暑期,國文,12:00,113,5,10,4,4
26,英檢證照班,-,12:00,113,-,10,5,5
